date_time,Week Day,Driver Rating Based On Time,Driver Rating Based On Decepline,Bus Rating,Driver Age,Weather,Longtide,Latitude
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35546,80.42512
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35529,80.42548
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35529,80.42563
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35524,80.42573
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35525,80.42582
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35524,80.42593
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35517,80.42606
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35513,80.4262
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35512,80.42632
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.3551,80.42646
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35507,80.42659
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35505,80.42671
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35502,80.42683
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.355,80.42696
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35497,80.42708
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35492,80.42721
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35487,80.42734
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35481,80.42746
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35475,80.42759
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35469,80.42771
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35462,80.42784
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35455,80.42795
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35449,80.42807
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35443,80.4282
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35438,80.42834
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35435,80.4285
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35432,80.42865
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35429,80.42882
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35426,80.42899
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35423,80.42913
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35419,80.42927
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35417,80.42942
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35414,80.42955
1/9/2020 16:17,Thursday,4,4.5,4.5,32,32,8.35411,80.42968
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35407,80.42982
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35403,80.42995
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.354,80.43008
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35396,80.4302
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35392,80.43033
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35388,80.43043
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35386,80.43056
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35384,80.43068
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35384,80.43079
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35385,80.43091
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35387,80.43104
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35388,80.43117
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.3539,80.43131
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35392,80.43145
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35393,80.43158
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35394,80.43171
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35396,80.43183
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35397,80.43195
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35398,80.43205
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35399,80.43215
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35399,80.43226
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35399,80.43235
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.354,80.43243
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43251
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43255
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43256
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.354,80.43255
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.354,80.43253
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35399,80.43251
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35399,80.43249
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35399,80.43252
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35399,80.43256
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.354,80.43262
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.354,80.43268
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43274
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43281
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.4329
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43298
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43305
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43313
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.354,80.43321
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35401,80.43332
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35402,80.43343
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35404,80.43353
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35405,80.43366
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35407,80.43379
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35408,80.43392
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.3541,80.43404
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35411,80.43415
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35411,80.43426
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35412,80.43438
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35412,80.43449
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35413,80.43462
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35414,80.43476
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35415,80.4349
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35416,80.43504
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35416,80.43519
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35417,80.43533
1/9/2020 16:18,Thursday,4,4.5,4.5,32,32,8.35417,80.43548
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35418,80.43563
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35419,80.43578
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.3542,80.43592
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35421,80.43606
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35421,80.43619
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35421,80.4363
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.3542,80.43641
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.3542,80.43653
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35421,80.43664
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35421,80.43675
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35422,80.43687
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35423,80.437
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35424,80.43713
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35424,80.43725
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35425,80.43737
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35425,80.43748
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35425,80.4376
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35426,80.43773
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35427,80.43785
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35428,80.43797
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.3543,80.43809
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35431,80.43821
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35432,80.43832
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35433,80.43842
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35434,80.43853
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35434,80.43863
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35435,80.43874
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35436,80.43885
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35437,80.43896
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35437,80.43908
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35439,80.43919
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35439,80.43929
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.3544,80.43939
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.3544,80.43947
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35441,80.43954
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35441,80.43961
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35441,80.43968
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35441,80.43974
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35442,80.43982
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35443,80.4399
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35444,80.43999
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35444,80.44008
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35445,80.44016
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35446,80.44026
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35446,80.44036
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35447,80.44046
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35447,80.44057
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35447,80.44067
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35447,80.44077
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35448,80.44086
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35448,80.44096
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35448,80.44106
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35449,80.44116
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35449,80.44125
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.3545,80.44134
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35451,80.44143
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35451,80.4415
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35452,80.44157
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35452,80.44165
1/9/2020 16:19,Thursday,4,4.5,4.5,32,32,8.35453,80.44172
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35453,80.44179
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35453,80.44186
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35454,80.44195
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35454,80.44203
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35454,80.44211
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35455,80.44219
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35456,80.44226
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35457,80.44234
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35457,80.44241
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35458,80.44248
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35459,80.44256
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35459,80.44265
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.3546,80.44272
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35461,80.4428
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35461,80.44287
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35462,80.44295
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35462,80.44303
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35463,80.44311
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.4432
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44329
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44338
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35466,80.44346
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35466,80.44353
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35466,80.44359
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35466,80.44364
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35466,80.44367
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35467,80.44369
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35467,80.44368
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44364
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44362
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44361
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44363
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44365
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44369
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44372
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44376
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44382
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44388
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44396
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44401
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44409
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44415
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.44422
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35464,80.4443
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35465,80.44439
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35467,80.44449
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35468,80.44458
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35469,80.44468
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35471,80.44479
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35471,80.44489
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35471,80.445
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35472,80.44512
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35472,80.44523
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35473,80.44535
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35475,80.44547
1/9/2020 16:20,Thursday,4,4.5,4.5,32,32,8.35476,80.44559
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35478,80.44572
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35479,80.44585
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.3548,80.44597
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35481,80.4461
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35482,80.44622
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35483,80.44634
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35484,80.44645
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35484,80.44657
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35485,80.44668
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35485,80.44679
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35485,80.4469
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35485,80.44703
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35485,80.44715
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35485,80.44726
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35485,80.44739
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35486,80.44752
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35487,80.44764
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35488,80.44776
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.3549,80.44787
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35491,80.44798
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35492,80.44806
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35492,80.44814
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35494,80.44821
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35496,80.44828
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35499,80.44833
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35501,80.44833
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35502,80.44831
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35503,80.44829
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35502,80.44826
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.355,80.44825
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.355,80.44826
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35499,80.44827
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35498,80.44828
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35496,80.44829
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35495,80.44831
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35494,80.44834
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35493,80.44838
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35493,80.44842
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35492,80.44848
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35492,80.44855
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35492,80.44862
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35492,80.4487
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35493,80.44878
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35494,80.44889
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35495,80.44899
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35495,80.44908
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35496,80.44918
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35496,80.44928
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35497,80.44938
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35498,80.44949
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35499,80.44961
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35499,80.44973
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.35499,80.44985
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.355,80.45
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.355,80.45014
1/9/2020 16:21,Thursday,4,4.5,4.5,32,32,8.355,80.45028
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35501,80.45044
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35501,80.45058
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35501,80.45073
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.355,80.45088
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35499,80.45102
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35498,80.45115
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35498,80.45128
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35497,80.45139
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35497,80.45151
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35498,80.45162
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35497,80.45172
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35497,80.4518
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35498,80.45188
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35498,80.45193
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35498,80.45196
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35499,80.45197
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.355,80.45196
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.355,80.45195
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35501,80.45194
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35502,80.45194
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.355,80.45195
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35499,80.45197
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35498,80.45201
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35497,80.45206
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35497,80.4521
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35496,80.45215
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35496,80.45222
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35495,80.45229
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35493,80.45235
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35493,80.45243
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35492,80.45251
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45259
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45267
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45276
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45286
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35492,80.45298
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35492,80.4531
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35492,80.45321
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.4533
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45341
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45351
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.4536
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45369
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45377
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45385
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45394
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35491,80.45402
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45411
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.4542
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35489,80.45429
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.4544
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45451
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35489,80.45461
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45471
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45481
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45491
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.3549,80.45501
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35489,80.45511
1/9/2020 16:22,Thursday,4,4.5,4.5,32,32,8.35489,80.45523
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.3549,80.45534
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.3549,80.45544
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35491,80.45557
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35492,80.45569
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35492,80.4558
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35492,80.45589
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35492,80.45599
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.45608
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.45614
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35494,80.45619
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.4562
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.45623
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.45627
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.45633
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.4564
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35493,80.45647
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35492,80.45655
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35491,80.45662
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.3549,80.4567
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.3549,80.45678
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35489,80.45687
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35488,80.45695
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35487,80.45705
1/9/2020 16:23,Thursday,4,4.5,4.5,32,32,8.35486,80.45715
